National Administrator	Account Type	Account Holder Name	Installation ID	Company Registration No	Account Status	Installation Type	Installation Name	Main Address Line	Secondary Address Line	Postal Code	City	Country	Installation ID	Installation Name	Permit ID	Permit Entry Date	Permit Expiry Revocation Date	Subsidiary Company	Parent Company	E PRTR identification	Main Address Line	Secondary Address Line	Postal Code	City	Country	Latitude	Longitude	Main Activity	Name	Main Address Line	Secondary Address Line	Postal Code	City	Country	Allowance_Allocation_2005	Verified_Emission_2005	Allowance_Allocation_2006	Verified_Emission_2006	Allowance_Allocation_2007	Verified_Emission_2007	Allowance_Allocation_2008	Verified_Emission_2008	Allowance_Allocation_2009	Verified_Emission_2009	Allowance_Allocation_2010	Verified_Emission_2010	Allowance_Allocation_2011	Verified_Emission_2011	Allowance_Allocation_2012	Verified_Emission_2012	Allowance_Allocation_2013	Verified_Emission_2013	Allowance_Allocation_2014	Verified_Emission_2014	Allowance_Allocation_2015	Verified_Emission_2015	Allowance_Allocation_2016	Verified_Emission_2016	Allowance_Allocation_2017	Verified_Emission_2017	Allowance_Allocation_2018	Verified_Emission_2018	Allowance_Allocation_2019	Verified_Emission_2019	Allowance_Allocation_2020	Verified_Emission_2020	Total_Allowance_Allocation_2005	Total_Allowance_Allocation_2006	Total_Allowance_Allocation_2007	Total_Allowance_Allocation_2008	Total_Allowance_Allocation_2009	Total_Allowance_Allocation_2010	Total_Allowance_Allocation_2011	Total_Allowance_Allocation_2012	Total_Allowance_Allocation_2013	Total_Allowance_Allocation_2014	Total_Allowance_Allocation_2015	Total_Allowance_Allocation_2016	Total_Allowance_Allocation_2017	Total_Allowance_Allocation_2018	Total_Allowance_Allocation_2019	Total_Allowance_Allocation_2020
Netherlands	100-Holding Account	Decontamination Services B.V. 	150	14046338	open	Account holder	Decontamination Services B.V.	Voorstraat 67		2964 AJ	Groot-Ammers	Netherlands	150	DS Utility Plant	NL-200400005	2005-01-01					Europaweg Zuid 4	Haven 9890	4389 PD	RITTHEM	NL	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	30394	31963	30394	22436	30395	24494	29514	21092	29514	19584	29514	23331	29514	19201	29513	20463	13211	17306	11823	14498	10472	11372	9163	6414	7893	NA	6664	NA	5476	NA	4332	NA	30394	30394	30395	29514	29514	29514	29514	29513	13211	11823	10472	9163	7893	6664	5476	4332
Netherlands	100-Holding Account	ENGIE Energie Nederland N.V. 	151	05043978	open	Account holder	ENGIE Energie Nederland N.V.	Grote Voort 291		8041 BL	Zwolle	Netherlands	151	ENGIE Centrale Bergum	NL-200400065	2005-01-01					Koumarwei 2		9251 ML	BERGUM	NL	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	643757	1020491	643757	488772	643757	812642	601303	867573	601303	970729	601303	585221	601303	76281	601302	8354		2062		3624		2342		5607		NA		NA		NA		NA	643757	643757	643757	601303	601303	601303	601303	601302	0	0	0	0	0	0	0	0
Netherlands	100-Holding Account	ENGIE Energie Nederland N.V. 	152	05043978	closed	Account holder	ENGIE Energie Nederland N.V.	Grote Voort 291		8041 BL	Zwolle	Netherlands	152	ENGIE Energie Nederland N.V. Centrale Gelderland	NL-200400066	2005-01-01	2016-03-01				Weurtseweg 460		6541 BE	NIJMEGEN	NL	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	2246370	2331263	2246370	3399099	2246371	3128599	2022227	3258714	2022226	2381845	2022226	2223750	2022226	2076834	2022226	2318936		2722750		2792385		2885312		624		NA		NA		NA		NA	2246370	2246370	2246371	2022227	2022226	2022226	2022226	2022226	0	0	0	0	0	0	0	0
Netherlands	100-Holding Account	ENGIE Energie Nederland N.V. 	153	05043978	closed	Account holder	ENGIE Energie Nederland N.V.	Grote Voort 291		8041 BL	Zwolle	Netherlands	153	ENGIE Centrale Harculo	NL-200400031	2005-01-01	2016-11-02				IJsselcentraleweg 6		8015 PA	ZWOLLE	NL	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	181319	377046	181319	372617	181319	399786	192696	444431	192695	393320	192695	302214	192695	60847	192695	1658		2047		761		971		99		NA		NA		NA		NA	181319	181319	181319	192696	192695	192695	192695	192695	0	0	0	0	0	0	0	0
Netherlands	100-Holding Account	ENGIE Energie Nederland N.V. 	154	05043978	open	Account holder	ENGIE Energie Nederland N.V.	Grote Voort 291		8041 BL	Zwolle	Netherlands	154	ENGIE Eemscentrale	NL-200400075	2005-01-01					Robbenplaatweg 17		9979 XL	EEMSHAVEN	NL	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	4315141	4009481	4315141	4528617	4315140	4462507	3300670	4323307	3300669	5335129	3300669	4763424	3300669	3288867	3300669	1409289		1623948		1928255		1583206		2208214		NA		NA		NA		NA	4315141	4315141	4315140	3300670	3300669	3300669	3300669	3300669	0	0	0	0	0	0	0	0
Netherlands	100-Holding Account	ENGIE Energie Nederland N.V. 	155	05043978	open	Account holder	ENGIE Energie Nederland N.V.	Grote Voort 291		8041 BL	Zwolle	Netherlands	155	ENGIE Maximacentrale	NL-200400063	2005-01-01					IJsselmeerdijk 101		8221 RC	LELYSTAD	NL	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	0	35370	24245	36951	24245	32420	19195	39200	19195	62091	19194	1052853	2658855	1906613	1881072	1726551		1418476		1376803		1233567		1346260		NA		NA		NA		NA	0	24245	24245	19195	19195	19194	2658855	1881072	0	0	0	0	0	0	0	0
Netherlands	100-Holding Account	Nuon Power Generation B.V. 	156	30084656	open	Account holder	Nuon Power Generation B.V.	Hoekenrode 8		1102 BR	Amsterdam	Netherlands	156	Nuon WKC Almere	NL-200400064	2005-01-01					Markerkant 12-10		1314 AK	Almere	NL	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	338765	356754	338765	366503	338764	327128	311109	346654	311109	375104	311109	364134	311108	294175	311108	114755	135253	45242	7599	9733	6732	11175	11784	12564	10158	NA	8584	NA	7061	NA	5593	NA	338765	338765	338764	311109	311109	311109	311108	311108	135253	7599	6732	11784	10158	8584	7061	5593
Netherlands	100-Holding Account	Nuon Power Generation B.V. 	157	30084656	open	Account holder	Nuon Power Generation B.V.	Hoekenrode 8		1102 BR	Amsterdam	Netherlands	157	Nuon HWC Almere	NL-200400294	2005-01-01					Markerkant 15-01		1314 AT	Almere	NL	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	0	88	0	3	0	1612	911	287	911	3994	83244	6191	81515	4259	81515	9116	3738	1082	836	421	0	570	0	1375	0	NA	0	NA	0	NA	0	NA	0	0	0	911	911	83244	81515	81515	3738	836	0	0	0	0	0	0
Netherlands	100-Holding Account	Eneco Solar, Bio &amp; Hydro B.V. 	158	24495269	open	Account holder	Eneco Solar, Bio &amp; Hydro B.V.	Marten Meesweg 5		3068 AV	ROTTERDAM	Netherlands	158	Eneco Solar, Bio &amp; Hydro BV, WKC Ypenburg	NL-200400252	2005-01-01					Spoorlaan 100		2495 AL	De Haag	NL	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	3	0	3	17096	4	31562	34995	36585	34994	29197	34994	38019	34994	34586	34994	39208	16730	40656	14971	35341	13263	36575	11609	34761	10006	NA	8456	NA	6956	NA	5510	NA	3	3	4	34995	34994	34994	34994	34994	16730	14971	13263	11609	10006	8456	6956	5510
Netherlands	100-Holding Account	Uniper Benelux N.V. 	159	27028140	open	Account holder	Uniper Benelux N.V.	Capelseweg 400		3068 AX	ROTTERDAM	Netherlands	159	Uniper Centrale Leiden	NL-200400154	2005-01-01					Maresingel 21E		2316 HB	LEIDEN	NL	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	131404	116678	131404	130933	131404	123972	115838	169023	115838	150913	115838	177944	115838	167965	115838	147278	46892	147029	41964	134422	37176	110255	32539	132735	28048	NA	23702	NA	19497	NA	15443	NA	131404	131404	131404	115838	115838	115838	115838	115838	46892	41964	37176	32539	28048	23702	19497	15443
Netherlands	100-Holding Account	Uniper Benelux N.V. 	160	27028140	open	Account holder	Uniper Benelux N.V.	Capelseweg 400		3068 AX	ROTTERDAM	Netherlands	160	Uniper Centrale De Constant Rebecqueplein	NL-200400156	2005-01-01					De Constant Rebecqueplein 20		2518 RA	Den Haag	NL	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	135511	119000	135511	126196	135510	54039	137765	164488	137764	164803	137764	184514	137764	186256	137764	192119	53836	157991	48178	145102	42681	166509	37358	168369	32201	NA	27212	NA	22384	NA	17730	NA	135511	135511	135510	137765	137764	137764	137764	137764	53836	48178	42681	37358	32201	27212	22384	17730
Netherlands	100-Holding Account	Uniper Benelux N.V. 	161	27028140	open	Account holder	Uniper Benelux N.V.	Capelseweg 400		3068 AX	ROTTERDAM	Netherlands	161	Uniper Centrale RoCa	NL-200400155	2005-01-01					Capelseweg 400		3068 AX	ROTTERDAM	NL	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	744953	675927	744953	679407	744953	660029	681053	680570	681053	715212	681053	671331	681053	607456	681052	443383	215357	469077	192723	462343	170733	316057	149438	304729	128812	NA	108854	NA	89541	NA	70923	NA	744953	744953	744953	681053	681053	681053	681053	681052	215357	192723	170733	149438	128812	108854	89541	70923
Netherlands	100-Holding Account	Uniper Benelux N.V. 	162	27028140	open	Account holder	Uniper Benelux N.V.	Capelseweg 400		3068 AX	ROTTERDAM	Netherlands	162	Warmte Station Galileïstraat	NL-200400157	2005-01-01					Benjamin Franklinstraat 21		3029 Ac	Rotterdam	NL	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	520204	506120	520204	443254	520203	339349	449753	478838	449753	479826	449753	482200	449752	427452	449752	420213	154889	406988	138610	105091	61398	2034	53740	2439	46322	NA	39145	NA	32200	NA	25504	NA	520204	520204	520203	449753	449753	449753	449752	449752	154889	138610	61398	53740	46322	39145	32200	25504
Netherlands	100-Holding Account	Uniper Benelux N.V. 	163	27028140	open	Account holder	Uniper Benelux N.V.	Capelseweg 400		3068 AX	ROTTERDAM	Netherlands	163	Uniper Centrale Maasvlakte	NL-200400153	2005-01-01					Coloradoweg 10		3199 LA	MAASVLAKTE-ROTTERDAM	NL	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	6166456	6324962	6166456	6189119	6166456	6108992	4868248	6694824	4868248	5907182	4868248	6680535	4868248	6486461	4868248	6651138	21068	6677210	20701	6089869	20335	5895070	19968	5950127	19602	NA	19235	NA	18869	NA	18502	NA	6166456	6166456	6166456	4868248	4868248	4868248	4868248	4868248	21068	20701	20335	19968	19602	19235	18869	18502
Netherlands	100-Holding Account	N.V. Elektriciteits Produktiemaatschappij Zuid-Nederland EPZ 	164	17059425	closed	Account holder	N.V. Elektriciteits Produktiemaatschappij Zuid-Nederland EPZ	Zeedijk 32		4454 PM	BORSSELE	Netherlands	164	EPZ Conventional Operations	NL-200400008	2005-01-01	2015-12-31				Zeedijk 32		4454 PM	BORSSELE	NL	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	2025376	1469051	2025376	1205182	2025375	1529596	1681912	1794362	1681912	1726873	1681912	2107372	1681912	2089834	1681912	2051070	30844	2177074	0	2083960	0	2054544	0		0	NA	0	NA	0	NA	0	NA	2025376	2025376	2025375	1681912	1681912	1681912	1681912	1681912	30844	0	0	0	0	0	0	0
Netherlands	100-Holding Account	RWE Generation NL B.V. 	165	66390575	closed	Account holder	RWE Generation NL B.V.	Amerweg 1		4931 NC	Geertruidenberg	Netherlands	165	Essent BEC Cuijk	NL-200400206	2005-01-01	2012-12-31				Lange Oijen 31		5433 NG	KATWIJK	NL	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	21214	261	21214	213	21213	290	54411	196	54411	293	54411	170	54410	16	54410	198										NA		NA		NA		NA	21214	21214	21213	54411	54411	54411	54410	54410	0	0	0	0	0	0	0	0
Netherlands	100-Holding Account	Ennatuurlijk B.V. 	166	58955720	open	Account holder	Ennatuurlijk B.V.	De Maas 8		5684 PL	Best	Netherlands	166	WKC Enschede	NL-200400242	2005-01-01					Marssteden 35		7547 TE	ENSCHEDE	NL	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	141353	119421	141353	109459	141353	93376	134114	110308	134113	144539	134113	156242	134113	105102	134113	30369	7475	22706	6689	432	0	569	0	82	0	NA	0	NA	0	NA	0	NA	141353	141353	141353	134114	134113	134113	134113	134113	7475	6689	0	0	0	0	0	0
Netherlands	100-Holding Account	RWE Generation NL B.V. 	167	66390575	open	Account holder	RWE Generation NL B.V.	Amerweg 1		4931 NC	Geertruidenberg	Netherlands	167	Essent WKC Erica	NL-200400053	2005-01-01					Beekweg 12		7887 TN	ERICA	NL	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	100540	40295	100540	54884	100539	62218	92921	58561	92920	78942	92920	41056	92920	68676	92920	7829		0		0		0		0		NA		NA		NA		NA	100540	100540	100539	92921	92920	92920	92920	92920	0	0	0	0	0	0	0	0
Netherlands	100-Holding Account	Ennatuurlijk B.V. 	168	58955720	open	Account holder	Ennatuurlijk B.V.	De Maas 8		5684 PL	Best	Netherlands	168	WKC Helmond 1 &amp; 2	NL-200400056	2005-01-01					Achterdijk 42		5705 CB	HELMOND	NL	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	108355	98779	108355	103230	108354	105669	101547	99390	101547	126853	101546	124830	101546	80000	101546	65234	25322	64583	22661	51199	20075	54322	17571	58729	15146	NA	12799	NA	10529	NA	8339	NA	108355	108355	108354	101547	101547	101546	101546	101546	25322	22661	20075	17571	15146	12799	10529	8339
Netherlands	100-Holding Account	RWE Generation NL B.V. 	169	66390575	closed	Account holder	RWE Generation NL B.V.	Amerweg 1		4931 NC	Geertruidenberg	Netherlands	169	Essent N.V. WKC Helmond 3	NL-200400055	2005-01-01	2011-01-03				Gerstdijk 8		5704 RB	HELMOND	NL	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	9564	3064	9564	2642	9564	1934	6448	0	6448	0	6448		0	Not Reported	0											NA		NA		NA		NA	9564	9564	9564	6448	6448	6448	0	0	0	0	0	0	0	0	0	0
Netherlands	100-Holding Account	RWE Generation NL B.V. 	170	66390575	open	Account holder	RWE Generation NL B.V.	Amerweg 1		4931 NC	Geertruidenberg	Netherlands	170	Essent WKC Klazienaveen	NL-200400060	2005-01-01					Zwet 20		7891 XJ	KLAZIENAVEEN	NL	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	99297	41907	99297	44110	99296	55217	89597	55115	89597	80645	89597	59112	89596	64353	89596	126		0		0		0		0		NA		NA		NA		NA	99297	99297	99296	89597	89597	89597	89596	89596	0	0	0	0	0	0	0	0
Netherlands	100-Holding Account	RWE Generation NL B.V. 	171	66390575	open	Account holder	RWE Generation NL B.V.	Amerweg 1		4931 NC	Geertruidenberg	Netherlands	171	Essent WKC Moerdijk	NL-200400247	2005-01-01					Middenweg 36		4782 PM	MOERDIJK	NL	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	598115	647830	598115	525388	598115	590360	577930	666234	577930	564408	577930	685320	577930	655343	577930	588904		586857		430506		627884		729983		NA		NA		NA		NA	598115	598115	598115	577930	577930	577930	577930	577930	0	0	0	0	0	0	0	0
Netherlands	100-Holding Account	RWE Generation NL B.V. 	172	66390575	open	Account holder	RWE Generation NL B.V.	Amerweg 1		4931 NC	Geertruidenberg	Netherlands	172	Essent Amercentrale	NL-200400221	2005-01-01					Amerweg 1		4931 NC	Geertruidenberg	NL	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	6941204	5828901	6941204	5398314	6941203	5193887	4999240	4348652	5018592	5760411	5008916	5284701	5008916	3839941	5008916	5750603	254167	5881587	216780	6389014	182589	5669492	152255	3520986	131239	NA	110906	NA	91229	NA	72259	NA	6941204	6941204	6941203	4999240	5018592	5008916	5008916	5008916	254167	216780	182589	152255	131239	110906	91229	72259
Netherlands	100-Holding Account	RWE Generation NL B.V. 	173	66390575	open	Account holder	RWE Generation NL B.V.	Amerweg 1		4931 NC	Geertruidenberg	Netherlands	173	Essent Energie Productie Clauscentrale	NL-200400007	2005-01-01					Voorstraat 19		6051 JP	MAASBRACHT	NL	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	980550	1261844	980550	1434684	980550	1715051	1035837	1727215	1035837	988065	1035837	568134	1035836	514054	1035836	618433		713739		229082		13		14		NA		NA		NA		NA	980550	980550	980550	1035837	1035837	1035837	1035836	1035836	0	0	0	0	0	0	0	0
Netherlands	100-Holding Account	RWE Generation NL B.V. 	174	66390575	closed	Account holder	RWE Generation NL B.V.	Amerweg 1		4931 NC	Geertruidenberg	Netherlands	174	Essent N.V. Dongecentrale	NL-200400059	2005-01-01	2012-12-31				Centraleweg 16		4931 NC	GEERTRUIDENBERG	NL	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	76086	85749	76086	96953	76087	126222	72259	92028	72258	111364	72258	31660	72258	0	72258	0										NA		NA		NA		NA	76086	76086	76087	72259	72258	72258	72258	72258	0	0	0	0	0	0	0	0
Netherlands	100-Holding Account	WKC Swentibold V.O.F. 	175	14063303	closed	Account holder	WKC Swentibold V.O.F.	Postbus 603		6160 MH	GELEEN	Netherlands	175	Essent Productie Geleen B.V. WKC Swentibold	NL-200400009	2005-01-01					Kampstraat 101		6163 HE	GELEEN	NL	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	827372	784041	827372	736411	827372	705803	0	480675	0	Not Reported	0	Not Reported	0		0											NA		NA		NA		NA	827372	827372	827372	0	0	0	0	0	0	0	0	0	0	0	0	0
Netherlands	100-Holding Account	Ennatuurlijk B.V. 	176	58955720	open	Account holder	Ennatuurlijk B.V.	De Maas 8		5684 PL	Best	Netherlands	176	Pompstation Breda	NL-200400245	2005-01-01					Eikdonk 11		4825 AZ	Breda	NL	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	1153	2609	1153	1715	1154	1855	4706	3794	4706	503	4705	2474	4705	4021	4705	1188	1684	1508	1355	205	0	97	956	0	824	NA	695	NA	572	NA	452	NA	1153	1153	1154	4706	4706	4705	4705	4705	1684	1355	0	956	824	695	572	452
Netherlands	100-Holding Account	Ennatuurlijk B.V. 	177	58955720	open	Account holder	Ennatuurlijk B.V.	De Maas 8		5684 PL	Best	Netherlands	177	Pompstation Tilburg	NL-200400246	2005-01-01					Rodenberg 51		5047 SZ	TILBURG	NL	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	1429	5722	1429	4588	1430	3315	7325	6758	7324	2310	7324	5212	7324	6479	7324	3827	3888	3739	3131	600	646	0	1062	0	915	NA	773	NA	635	NA	502	NA	1429	1429	1430	7325	7324	7324	7324	7324	3888	3131	646	1062	915	773	635	502
Netherlands	100-Holding Account	Ennatuurlijk B.V. 	178	58955720	open	Account holder	Ennatuurlijk B.V.	De Maas 8		5684 PL	Best	Netherlands	178	Ketelhuis Helmerhoek	NL-200400243	2005-01-01					Broekheunering 101		7544 CZ	Enschede	NL	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	2801	1226	2801	3618	2801	3932	3218	6920	3218	5596	3218	10836	3217	169	3217	1437	1298	534	0	77	0	51	0	16	0	NA	0	NA	0	NA	0	NA	2801	2801	2801	3218	3218	3218	3217	3217	1298	0	0	0	0	0	0	0
Netherlands	100-Holding Account	Ennatuurlijk B.V. 	179	58955720	open	Account holder	Ennatuurlijk B.V.	De Maas 8		5684 PL	Best	Netherlands	179	Ketelhuis De La Reijweg	NL-200400244	2005-01-01					La Reijweg 140		4818 BA	BREDA	NL	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	0	1248	0	1102	0	499	1271	897	1271	994	1270	2257	1270	1185	1270	1005	765	1038	685	631	607	66	0	207	0	NA	0	NA	0	NA	0	NA	0	0	0	1271	1271	1270	1270	1270	765	685	607	0	0	0	0	0
Netherlands	100-Holding Account	Minnewit B.V. 	180	34237795	closed	Account holder	Minnewit B.V.	Postbus 23393		1100 DW	AMSTERDAM ZUIDOOST	Netherlands	180	Minnewit B.V.	NL-200400094	2009-05-23	2012-12-31				Oude Needseweg 3		7271 AD	BORCULO	NL	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	88540	53492	88540	65500	88539	23688	92547	51111	92546	120404	92546	125802	92546	82513	92546	342										NA		NA		NA		NA	88540	88540	88539	92547	92546	92546	92546	92546	0	0	0	0	0	0	0	0
Netherlands	100-Holding Account	N.V. Nuon Energy Sourcing 	181	09066021	closed	Account holder	N.V. Nuon Energy Sourcing	Postbus 41920-PAC AA3113		1009 DC	AMSTERDAM	Netherlands	181	Nuon Power Buggenum (WAC)	NL-200400088	2008-12-04	2013-12-31				Roermondseweg 55		6081 NT	HAELEN	NL	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	852082	950135	852082	1095416	852081	1211920	644299	1217500	644299	1278501	644298	1006829	644298	895862	644298	783106		290920								NA		NA		NA		NA	852082	852082	852081	644299	644299	644298	644298	644298	0	0	0	0	0	0	0	0
Netherlands	100-Holding Account	N.V. Nuon Energy Sourcing 	182	09066021	closed	Account holder	N.V. Nuon Energy Sourcing	Postbus 41920-PAC AA3113		1009 DC	AMSTERDAM	Netherlands	182	Nuon Warmtekrachtcentrale Ede	NL-200400095	2005-01-01					Dr. Hartoghweg 60		6717 LT	Ede	NL	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	130569	24047	130569	0	130569	0	NA		NA	Not Reported	NA	Not Reported	NA		NA											NA		NA		NA		NA	130569	130569	130569	0	0	0	0	0	0	0	0	0	0	0	0	0
Netherlands	100-Holding Account	Nuon Power Generation B.V. 	183	30084656	open	Account holder	Nuon Power Generation B.V.	Hoekenrode 8		1102 BR	Amsterdam	Netherlands	183	Nuon Centrale Diemen	NL-200400092	2005-01-01					Overdiemerweg 35		1111 PP	DIEMEN	NL	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	622348	518615	622348	574631	622348	571441	505809	612148	505809	613819	505809	668278	505809	520924	505809	651328	87222/98733*****	1043709	78055/88356*****	1061649	69149/78274*****	944331	60524/68511*****	983910	52170/59055*****	NA	44087/49905*****	NA	36266/41051*****	NA	28724/32515*****	NA	622348	622348	622348	505809	505809	505809	505809	505809	185955	166411	147423	129035	111225	93992	77317	61239
Netherlands	100-Holding Account	Nuon Power Generation B.V. 	184	30084656	open	Account holder	Nuon Power Generation B.V.	Hoekenrode 8		1102 BR	Amsterdam	Netherlands	184	Nuon Centrale Hemweg	NL-200400019	2005-01-01					Petroleumhavenweg 1		1041 AB	AMSTERDAM	NL	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	3928748	3736445	3928748	2969486	3928749	4414744	3225743	3250218	3225743	3708312	3225743	2367013	3225743	2792315	3225743	3574605		4177886		2656850		4195699		3996099		NA		NA		NA		NA	3928748	3928748	3928749	3225743	3225743	3225743	3225743	3225743	0	0	0	0	0	0	0	0
Netherlands	100-Holding Account	Nuon Power Generation B.V. 	185	30084656	open	Account holder	Nuon Power Generation B.V.	Hoekenrode 8		1102 BR	Amsterdam	Netherlands	185	Nuon Power IJmond	NL-200400089	2005-01-01					Hoflaan 1		1951 HJ	VELSEN	NL	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	496060	2185157	496059	1680226	496059	2439160	418335	1989662	418335	91931	418335	2209458	418335	1787100	418334	1867643		2014494		2115650		1984210		2149598		NA		NA		NA		NA	496060	496059	496059	418335	418335	418335	418335	418334	0	0	0	0	0	0	0	0
Netherlands	100-Holding Account	Nuon Power Generation B.V. 	186	30084656	closed	Account holder	Nuon Power Generation B.V.	Hoekenrode 8		1102 BR	Amsterdam	Netherlands	186	Nuon Warmtekrachtcentrale Purmerend	NL-200400093	2009-01-22	2014-06-30				Hertzstraat 2		1446 TG	PURMEREND	NL	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	173972	148623	173972	138992	173972	105573	159691	149629	159690	120260	159690	127906	159690	121862	159690	114543	54201	107826	48504	45206	0		0		0	NA	0	NA	0	NA	0	NA	173972	173972	173972	159691	159690	159690	159690	159690	54201	48504	0	0	0	0	0	0
Netherlands	100-Holding Account	Eneco Warmteproductie Utrecht B.V. 	187		open	Account holder	Eneco Warmteproductie Utrecht B.V.	Keulsekade 181		3534 AC	Utrecht	Netherlands	187	Eneco Centrale Merwedekanaal	NL-200400091	2005-01-01					Keulsekade 181		3534 AC	UTRECHT	NL	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	1349869	1106063	1349869	960725	1349869	1076294	544280	391369	544280	576529	544279	499871	544279	325826	544279	288725	109091	335280	97626	145594	43244	173637	37850	231009	32626	NA	27571	NA	22680	NA	17963	NA	1349869	1349869	1349869	544280	544280	544279	544279	544279	109091	97626	43244	37850	32626	27571	22680	17963
Netherlands	100-Holding Account	Nuon Power Generation B.V. 	188	30084656	open	Account holder	Nuon Power Generation B.V.	Hoekenrode 8		1102 BR	Amsterdam	Netherlands	188	Nuon Power Velsen	NL-200400090	2005-01-01					Hoflaan 1		1951 HJ	VELSEN	NL	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	1555512	4385439	1555512	3601780	1555511	4339506	1388349	4288479	1388348	4633490	1388348	3977741	1388348	4618543	1388348	4507735		3851617		3984095		4053148		3633608		NA		NA		NA		NA	1555512	1555512	1555511	1388349	1388348	1388348	1388348	1388348	0	0	0	0	0	0	0	0
