National Administrator	Account Type	Account Holder Name	Installation ID	Company Registration No	Account Status	Installation Type	Installation Name	Main Address Line	Secondary Address Line	Postal Code	City	Country	Installation ID	Installation Name	Permit ID	Permit Entry Date	Permit Expiry Revocation Date	Subsidiary Company	Parent Company	E PRTR identification	Main Address Line	Secondary Address Line	Postal Code	City	Country	Latitude	Longitude	Main Activity	Name	Main Address Line	Secondary Address Line	Postal Code	City	Country	Allowance_Allocation_2005	Verified_Emission_2005	Allowance_Allocation_2006	Verified_Emission_2006	Allowance_Allocation_2007	Verified_Emission_2007	Allowance_Allocation_2008	Verified_Emission_2008	Allowance_Allocation_2009	Verified_Emission_2009	Allowance_Allocation_2010	Verified_Emission_2010	Allowance_Allocation_2011	Verified_Emission_2011	Allowance_Allocation_2012	Verified_Emission_2012	Allowance_Allocation_2013	Verified_Emission_2013	Allowance_Allocation_2014	Verified_Emission_2014	Allowance_Allocation_2015	Verified_Emission_2015	Allowance_Allocation_2016	Verified_Emission_2016	Allowance_Allocation_2017	Verified_Emission_2017	Allowance_Allocation_2018	Verified_Emission_2018	Allowance_Allocation_2019	Verified_Emission_2019	Allowance_Allocation_2020	Verified_Emission_2020	Total_Allowance_Allocation_2005	Total_Allowance_Allocation_2006	Total_Allowance_Allocation_2007	Total_Allowance_Allocation_2008	Total_Allowance_Allocation_2009	Total_Allowance_Allocation_2010	Total_Allowance_Allocation_2011	Total_Allowance_Allocation_2012	Total_Allowance_Allocation_2013	Total_Allowance_Allocation_2014	Total_Allowance_Allocation_2015	Total_Allowance_Allocation_2016	Total_Allowance_Allocation_2017	Total_Allowance_Allocation_2018	Total_Allowance_Allocation_2019	Total_Allowance_Allocation_2020
Denmark	100-Holding Account	Hess Denmark ApS 	376	73589118	open	Account holder	Hess Denmark ApS	Østergade 26B		1100	København K	Denmark	376	Syd Arne feltet	TCO2-1800	2010-08-11					Østergade 26 B		1100	København K	DK	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	286587	255983	214940	214510	214940	209570	208086	181559	208084	188849	208084	184435	208084	184206	208084	197852	36203	180858	35575	174527	34938	195546	34295	189643	33646	NA	32990	NA	32325	NA	31659	NA	286587	214940	214940	208086	208084	208084	208084	208084	36203	35575	34938	34295	33646	32990	32325	31659
Denmark	100-Holding Account	Haslev Fjernvarme Amba 	377	DK 54121016	closed	Account holder	Haslev Fjernvarme Amba	Nygade 68		4690	Haslev	Denmark	377	Haslev Kraftvarmeværk	18936674-1004303224-0276-20041001	2005-01-01	2012-12-31				Teglholmen	A.C. Meyers Vænge 9	2450	København SV	DK	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0										NA		NA		NA		NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Denmark	100-Holding Account	Helsinge Fjernvarme 	378	DK42760218	open	Account holder	Helsinge Fjernvarme	Skovgårdsvej 4a		3200	Helsinge	Denmark	378	Helsinge Fjernvarme	TCO2-254	2005-01-01					Skovgårdsvej 4 A.		3200	Helsinge	DK	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	28824	16310	21618	14205	21618	13250	26194	14003	26194	14142	26194	20387	26194	12618	26194	9213	8591	10215	7688	8350	6811	7634	5962	8109	5139	NA	4342	NA	3572	NA	2830	NA	28824	21618	21618	26194	26194	26194	26194	26194	8591	7688	6811	5962	5139	4342	3572	2830
Denmark	100-Holding Account	Fjernvarmeforsyningen i Ø Toreby, Toreby, Sundby og Nagelsti Amba 	407	17689800	closed	Account holder	Fjernvarmeforsyningen i Ø Toreby, Toreby, Sundby og Nagelsti Amba	Agrovej 3		4800	Nykøbing F	Denmark	407	Øster Toreby Varmeværk Amba	DK-17689800-1001339596-731-20110104	2010-01-01	2012-12-31				Agrovej 3		4800	Nykøbing F	DK	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	0		0		0	31	0	0	0	12	0	40	600	64	800	13										NA		NA		NA		NA	0	0	0	0	0	0	600	800	0	0	0	0	0	0	0	0
Denmark	100-Holding Account	Vorskla Steel Denmark A/S 	379	30700279	open	Account holder	Vorskla Steel Denmark A/S	Havnevej 31		3300	Frederiksværk	Denmark	379	Danscan Steel	TCO2-1870	2005-01-01					Karl Sørensensvej 2		3300	Frederiksværk	DK	NA	NA	24-Production of pig iron or steel	NA	NA	NA	NA	NA	NA	NA	4893	NA	258	NA	257	3174	4790	3809	646	3809	0	3809	0	3809	0		0		0		0		0		NA		NA		NA		NA	0	0	0	3174	3809	3809	3809	3809	0	0	0	0	0	0	0	0
Denmark	100-Holding Account	Colas Danmark A/S 	380	10246415	open	Account holder	Colas Danmark A/S	Fabriksparken 40	-	2600	Glostrup	Denmark	380	Colas, Sundsholmen	TCO2-1877	2005-01-01					Fabriksparken 40	Postboks 1387	2600	Glostrup	DK	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	NA	1466	NA	1726	NA	1756	0	1912	0	1812	0	1941	0	2194	0	1887	1388	1832	1242	2422	1100	2417	962	2520	828	NA	700	NA	575	NA	456	NA	0	0	0	0	0	0	0	0	1388	1242	1100	962	828	700	575	456
Denmark	100-Holding Account	Effektpartner AS 	381	28599404	open	Account holder	Effektpartner AS	Estrupvej 28		6700	Esbjerg	Denmark	381	25 MW Gasturbine	TCO2-1891	2010-08-11					Esbjerg Bygrunde	Estrupvej 28	6700	Esbjerg	DK	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	NA	697	NA	453	NA	560	9875	614	9875	38	9875	49	9875	45	9875	7		0		0		0		0		NA		NA		NA		NA	0	0	0	9875	9875	9875	9875	9875	0	0	0	0	0	0	0	0
Denmark	100-Holding Account	EFFEKTMARKED.DK A/S 	382	32304745	open	Account holder	EFFEKTMARKED.DK A/S	Europavej 2		7430	Ikast	Denmark	382	Effektmarked DK I/S	TCO2-1893	2005-01-01					Europavej 2		7430	Ikast	DK	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	NA	0	NA	235	NA	153	5137	176	5137	115	5137	121	5137	60	5137	44	6	56	10	48	9	29	4	25	0	NA	0	NA	0	NA	0	NA	0	0	0	5137	5137	5137	5137	5137	6	10	9	4	0	0	0	0
Denmark	100-Holding Account	Hjortebjerg A/S 	383		open	Account holder	Hjortebjerg A/S	Hjortebjergvej 26	Hjortebjerg	5471	Søndersø	Denmark	383	Hjortebjerg kraftvarme/gartneri	TCO2-1130	2005-01-01					Hjortebjergvej 26		5471	Søndersø	DK	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	NA	0	NA	2520	NA	3290	5138	2937	5134	2352	5134	4262	5134	2680	5134	2383	2173	1600	1945	948	862	1279	754	1569	1300	NA	1098	NA	904	NA	716	NA	0	0	0	5138	5134	5134	5134	5134	2173	1945	862	754	1300	1098	904	716
Denmark	100-Holding Account	Lemminkäinen A/S 	384	18298503	open	Account holder	Lemminkäinen A/S	Nørreskov Bakke 1		8600	Silkeborg	Denmark	384	Vandel Asfaltfabrik	TCO2-1906	2005-01-01				P.nr.:1.004.835.379	Mørupvej 3		7184	Vandel	DK	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	NA	0	NA	2058	NA	3575	0	2065	0	1576	0	2338	0	3486	0	2529	1459	3832	1306	3059	1156	1702	1012	2951	872	NA	736	NA	605	NA	479	NA	0	0	0	0	0	0	0	0	1459	1306	1156	1012	872	736	605	479
Denmark	100-Holding Account	Thisted Varmeforsyning amba 	385	30992512	closed	Account holder	Thisted Varmeforsyning amba	Ringvej 26		7700	Thisted	Denmark	385	Thisted Varmeforsyning	30992512-1003030727-0525-20060710	2010-08-11	2012-12-31				Flintborgvej 2		7700	Thisted	DK	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	NA	0	NA	899	NA	143	1000	142	1000	990	1000	917	1000	231	1000	357										NA		NA		NA		NA	0	0	0	1000	1000	1000	1000	1000	0	0	0	0	0	0	0	0
Denmark	100-Holding Account	CTR I/S 	387	74132111	open	Account holder	CTR I/S	Stæhr Johansens Vej 38	-	2000	Frederiksberg	Denmark	387	KLC2	TCO2-1917	2005-01-01					Stæhr Johansens Vej 38		2000	Frederiksberg	DK	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	NA	0	NA	22	NA	366	6000	1909	6000	2782	6000	5843	6000	2977	6000	2437	2577	1681	1154	2443	2042	420	0	776	0	NA	0	NA	0	NA	0	NA	0	0	0	6000	6000	6000	6000	6000	2577	1154	2042	0	0	0	0	0
Denmark	100-Holding Account	ENERGI FYN PRODUKTION A/S 	388	29839999	open	Account holder	ENERGI FYN PRODUKTION A/S	Sanderumvej 16		5250	Odense SV	Denmark	388	Kratholm	TCO2-1934	2005-01-01					Kratholmvej 48		5260	Odense SV	DK	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	NA	0	NA	168	NA	406	7595	687	7595	196	7595	325	7595	89	7595	38	0	2	0	14	0	118	29	9	0	NA	0	NA	0	NA	0	NA	0	0	0	7595	7595	7595	7595	7595	0	0	0	29	0	0	0	0
Denmark	100-Holding Account	Aulum fjernvarme Amba 	389	39042010	closed	Account holder	Aulum fjernvarme Amba	Rugbjergvej 3		7490	Aulum	Denmark	389	Aulum Fjernvarme a.m.b.a	TCO2-4	2005-01-01	2015-12-31				Rugbjergvej 3		7490	Aulum	DK	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	NA	0	NA	0	NA	6	291	1	290	12	290	174	290	28	290	19	16	0	0	1	0	55	0		0	NA	0	NA	0	NA	0	NA	0	0	0	291	290	290	290	290	16	0	0	0	0	0	0	0
Denmark	100-Holding Account	Aulum fjernvarme Amba 	390	39042010	open	Account holder	Aulum fjernvarme Amba	Rugbjergvej 3		7490	Aulum	Denmark	390	Aulum Fjernvarme a.m.b.a, Kulvej 5	TCO2-5	2010-08-11					Kulvej 5		7490	Aulum	DK	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	NA	0	NA	0	NA	9620	8603	8896	8603	8182	8603	12615	8603	11067	8603	9644	5938	8982	5314	7299	4707	7200	4120	7394	3551	NA	3001	NA	2469	NA	1956	NA	0	0	0	8603	8603	8603	8603	8603	5938	5314	4707	4120	3551	3001	2469	1956
Denmark	100-Holding Account	ENERGI FYN PRODUKTION A/S 	391	29839999	open	Account holder	ENERGI FYN PRODUKTION A/S	Sanderumvej 16		5250	Odense SV	Denmark	391	Assens	TCO2-1940	2005-01-01					Stejlebjergvej 12		5610	Assens	DK	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	NA	0	NA	0	NA	526	0	677	0	184	0	241	0	88	0	34	0	3	0	16	0	119	0	7	0	NA	0	NA	0	NA	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Denmark	100-Holding Account	Østermose BioEnergi A/S 	392	29977089	closed	Account holder	Østermose BioEnergi A/S	Nedre Hestlundvej 15		7441	Bording	Denmark	392	Østermose BioEnergi A/S	29977089-1012711901-1939-20070615	2010-08-11	2012-12-31				Nedre Hestlundvej 15		7430	Ikast	DK	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	NA	0	NA	0	NA	0	0	0	0	0	0	0	0	0	0	0										NA		NA		NA		NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Denmark	100-Holding Account	VÆKST &amp; MILJØ V/ULRIK DAHL 	393	12257899	open	Account holder	VÆKST &amp; MILJØ V/ULRIK DAHL	Skovsøvej 10	Skovsø	4200	Slagelse	Denmark	393	Vækst &amp; Miljø v/Ulrik Dahl	TCO2-1946	2005-01-01					Fabriksvej 17		6500	Vojens	DK	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	NA	0	NA	0	NA	317	0	467	0	91	0	86	0	130	0	71		2		0		0		6		NA		NA		NA		NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Denmark	100-Holding Account	Skou Hansen I/S v/Carl Skou og Lars Peter Skou Hansen 	394	30134885	open	Account holder	Skou Hansen I/S v/Carl Skou og Lars Peter Skou Hansen	Storemarksvej 30		4673	Rødvig Stevns	Denmark	394	Skou/Hansen I/S	TCO2-1949	2005-01-01					Skovænget 16		6270	Tønder	DK	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	NA	0	NA	0	NA	239	0	381	0	58	0	72	0	72	0	43		4		4		0		6		NA		NA		NA		NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Denmark	100-Holding Account	Nibe Varmeværk amba 	396	68726018	closed	Account holder	Nibe Varmeværk amba	Hobrovej 46		9240	Nibe	Denmark	396	Nibe Varmaværk A.m.b.a	68726018-1002279450-262-20071102	2005-01-01	2012-12-31				Hobrovej 46		9240	Nibe	DK	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	NA	0	NA	0	NA	11740	10342	12314	10342	11504	10342	14598	10342	14015	10342	13696										NA		NA		NA		NA	0	0	0	10342	10342	10342	10342	10342	0	0	0	0	0	0	0	0
Denmark	100-Holding Account	Flexenergi A/S 	397	30082680	open	Account holder	Flexenergi A/S	Pårup Møllevej 222		4951	Nørreballe	Denmark	397	Flexenergi A/S	TCO2-1950	2005-01-01					Pårup Møllevej 222.		4951	Nørreballe	DK	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	NA	0	NA	0	NA	171	0	522	0	49	0	114	0	43	0	31		6		2		0		2		NA		NA		NA		NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Denmark	100-Holding Account	MPM Invest Aps 	398	29831459	open	Account holder	MPM Invest Aps	Nørregårdsvej 9		4990	Sakskøbing	Denmark	398	FG Wilson diesel 12 stk.	TCO2-1948	2010-08-11		na	na		Drejøvej 12.		6520	Toftlund	DK	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	NA	0	NA	0	NA	249	0	468	0	57	0	117	0	57	0	28		8		0		0		3		NA		NA		NA		NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Denmark	100-Holding Account	ENERGI FYN PRODUKTION A/S 	399	29839999	open	Account holder	ENERGI FYN PRODUKTION A/S	Sanderumvej 16		5250	Odense SV	Denmark	399	Syd Energi Salg A/S	TCO2-1952	2005-01-01					Ravnevej 12.	(null)	6705	Esbjerg Ø	DK	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	NA	0	NA	0	NA	123	0	759	0	75	0	49	0	3	0	3	0	2	0	8	0	33	0	56	0	NA	0	NA	0	NA	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Denmark	100-Holding Account	DK PLANT ApS 	400	15283343	open	Account holder	DK PLANT ApS	Gartnerivej 5		5450	Otterup	Denmark	400	DK Plant	TCO2-1969	2008-04-03					Gartnerivej 5		5450	Otterup	DK	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	NA	0	NA	0	NA	1886	0	6116	15017	5005	8581	5965	8581	3630	8581	2079	2167	1709	1939	556	859	567	752	909	648	NA	548	NA	451	NA	357	NA	0	0	0	0	15017	8581	8581	8581	2167	1939	859	752	648	548	451	357
Denmark	100-Holding Account	Regulerkraft Ikast ApS 	401	DK 29845867	open	Account holder	Regulerkraft Ikast ApS	Grundtvigsvej 9		7400	Herning	Denmark	401	Regulerkraft Ikast	TCO2-1973	2008-05-27		Regulerkraft	Regulerkraft Ikast		Nygade 29		7430	Ikast	DK	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	NA		NA		NA		0	220	0	81	0	201	0	468	0	193		47		21		9		0		NA		NA		NA		NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Denmark	100-Holding Account	Bording kraftvarmeværk 	405	26979528	closed	Account holder	Bording kraftvarmeværk	Europavej 2		7430	Ikast	Denmark	405	Bording Kraftvarmeværk	DK-25161513-1015472304-0057-20091202	2010-03-01	2012-12-31	Ikast El-og Varmeværk	Ikast Værkerne Varme A/S		Ikast El-og Varmeværk Europavej 2		7430	Ikast	DK	56	12	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	NA		NA		NA		0		0	7484	11868	9368	9493	7646	9493	6774										NA		NA		NA		NA	0	0	0	0	0	11868	9493	9493	0	0	0	0	0	0	0	0
Denmark	100-Holding Account	Græsted Fjernvarme A.m.b.a. 	408	42742511	closed	Account holder	Græsted Fjernvarme A.m.b.a.	Mesterbuen 8-10		3230	Græsted	Denmark	408	Græsted Fjernvarme A.m.b.a.	DK-42742511-1001830261-1346-20100312	2011-03-31	2012-12-31				Mesterbuen 8-10		3230	Græsted	DK	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	NA		NA		NA		0		0		0	2	1417	1	1000	4										NA		NA		NA		NA	0	0	0	0	0	0	1417	1000	0	0	0	0	0	0	0	0
Denmark	100-Holding Account	Gilleleje Fjernvarme A M B A 	409	59162616	closed	Account holder	Gilleleje Fjernvarme A M B A	Fiskerengen 2		3250	Gilleleje	Denmark	409	Gilleleje Fjernvarmeselskab	DK-59162616-1008891660-1235-20110101	2011-06-01	2012-12-31				Fiskerengen 2		3250	Gilleleje	DK	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	NA		NA		NA		0		0		0		750	0	1000	0										NA		NA		NA		NA	0	0	0	0	0	0	750	1000	0	0	0	0	0	0	0	0
Denmark	100-Holding Account	Hurup Fjernvarme A.m.b.a 	410	43860259	closed	Account holder	Hurup Fjernvarme A.m.b.a	Nygade 22		7760	Hurup Thy	Denmark	410	Hurup Fjernvarme A.m.b.a	DK-43860259-1001845141-0232-20110728	2011-08-18	2012-12-31				Nygade 22		7760	Hurup thy	DK	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	NA		NA		NA		0		0		0		16	2	39	0										NA		NA		NA		NA	0	0	0	0	0	0	16	39	0	0	0	0	0	0	0	0
Denmark	100-Holding Account	Vordingborg Kraftvarme A/S 	411	34078149	closed	Account holder	Vordingborg Kraftvarme A/S	Færgegårdsvej 3		4760	Vordingborg	Denmark	411	Vordingborg Kraftvarme	DK-34078149-1017324205-2131-20120110	2012-03-13	2012-12-31				brovejen 10		7460	Vordingborg	DK	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	NA		NA		NA		0		0		0		0	0	63	85										NA		NA		NA		NA	0	0	0	0	0	0	0	63	0	0	0	0	0	0	0	0
Denmark	100-Holding Account	Dong Energy Thermal Power A/S 	413	27446469	open	Account holder	Dong Energy Thermal Power A/S	Kraftværksvej 53		7000	Fredericia	Denmark	413	Masnedø gasturbine	TCO2-280	2005-01-01					Teglholmen	A.C Meyers Vænge 9	2450	København SV	DK	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	NA		NA		NA		0		0		0		0	1085	239	2971		1096		369		577		1240		NA		NA		NA		NA	0	0	0	0	0	0	0	239	0	0	0	0	0	0	0	0
Denmark	100-Holding Account	ENERGI FYN PRODUKTION A/S 	403	29839999	open	Account holder	ENERGI FYN PRODUKTION A/S	Sanderumvej 16		5250	Odense SV	Denmark	403	Energi Fyn Produktion - Nød og regulerkraftanlæg O	TCO2-2014	2005-01-01					Heden 3Z		5000	Odense	DK	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	NA		NA		NA		NA		NA	173	NA	110	NA	79	NA	35	7	8	0	15	0	96	19	9	0	NA	0	NA	0	NA	0	NA	0	0	0	0	0	0	0	0	7	0	0	19	0	0	0	0
Denmark	100-Holding Account	I/S Amager ressourcecenter 	202197	34208115	open	Account holder	I/S Amager ressourcecenter	Kraftværksvej 31		2300	København S	Denmark	202197	Amager Ressourcecenter	TCO2-244	2013-01-01					Kraftværksvej 31		2300	København S	DK	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	NA		NA		NA		NA		NA		NA		NA		NA		151298	127588	135396	119033	119947	120732	104987	119901	90495	NA	76475	NA	62907	NA	49826	NA	0	0	0	0	0	0	0	0	151298	135396	119947	104987	90495	76475	62907	49826
Denmark	100-Holding Account	I/S Reno-Nord 	202591	46076753	open	Account holder	I/S Reno-Nord	Troensevej 2		9220	Aalborg Øst	Denmark	202591	I/S Reno Nord	TCO2-263	2013-01-01					Troensevej 2		9220	Aalborg Øst	DK	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	NA		NA		NA		NA		NA		NA		NA		NA		68774	67182	61546	85669	54524	96746	47723	98147	41136	NA	34762	NA	28596	NA	22649	NA	0	0	0	0	0	0	0	0	68774	61546	54524	47723	41136	34762	28596	22649
Denmark	100-Holding Account	Fjernvarme Fyn Affaldsenergi A/S 	202613	25495969	open	Account holder	Fjernvarme Fyn Affaldsenergi A/S	Billedskærervej 7		5230	Odense M	Denmark	202613	Odense Kraftvarmeværk A/S	TCO2-1649	2013-01-01					Havnegade 120		5100	Odense C	DK	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	NA		NA		NA		NA		NA		NA		NA		NA		99790	127247	89302	126848	79113	119927	69244	136610	59687	NA	50440	NA	41490	NA	32863	NA	0	0	0	0	0	0	0	0	99790	89302	79113	69244	59687	50440	41490	32863
Denmark	100-Holding Account	Kerteminde Forsyning - Varme A/S 	202700	32077404	open	Account holder	Kerteminde Forsyning - Varme A/S	Kohaven 12		5300	Kerteminde	Denmark	202700	Lindø Kraftvarmeværk	TCO2-2135	2012-12-19					Kystvejen 100		5330	Munkebo	DK	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	NA		NA		NA		NA		NA		NA		NA		NA	939	1331	109	1191	633	1055	247	0	446	0	NA	0	NA	0	NA	0	NA	0	0	0	0	0	0	0	0	1331	1191	1055	0	0	0	0	0
Denmark	100-Holding Account	I/S Refa 	202826	78951818	open	Account holder	I/S Refa	Energivej 4		4800	Nykøbing F	Denmark	202826	Affaldsforbrændingsanlæg I/S REFA	TCO2-267	2013-01-01					Energivej 4		4800	Nykøbing F	DK	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	NA		NA		NA		NA		NA		NA		NA		NA		33542	44698	30017	39652	26592	42738	23275	42568	20063	NA	16954	NA	13946	NA	11046	NA	0	0	0	0	0	0	0	0	33542	30017	26592	23275	20063	16954	13946	11046
Denmark	100-Holding Account	Haderslev Kraftvarmeværk A/S 	202828	25495942	closed	Account holder	Haderslev Kraftvarmeværk A/S	Kraftværksvej 53	Skærbæk	7000	Fredericia	Denmark	202828	Haderslev Kraftvarmeværk A/	TCO2-517	2013-01-01	2013-12-31				Dybkær 2		6100	Haderslev	DK	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	NA		NA		NA		NA		NA		NA		NA		NA		17254	11980	0		0		0		0	NA	0	NA	0	NA	0	NA	0	0	0	0	0	0	0	0	17254	0	0	0	0	0	0	0
Denmark	100-Holding Account	Aars Fjernvarme Amba 	202911		open	Account holder	Aars Fjernvarme Amba	Dybvad Mølle Vej 1	Dybvad Mølle	9600	Aars	Denmark	202911	I/S Aars Varmeværk	TCO2-34	2013-01-01					Dybvad Møllevej 1		9600	Aars	DK	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	NA		NA		NA		NA		NA		NA		NA		NA		17978/5931*****	18937	16088/5308*****	18331	14252/4702*****	19062	12475/4116*****	18497	10753/3548*****	NA	9087/2998*****	NA	7475/2466*****	NA	5921/1953*****	NA	0	0	0	0	0	0	0	0	23909	21396	18954	16591	14301	12085	9941	7874
Denmark	100-Holding Account	Svendborg Kraftvarme A/S 	202996	33054521	open	Account holder	Svendborg Kraftvarme A/S	Bodøvej 15		5700	Svendborg	Denmark	202996	Svendborg Kraftvarme A/S	TCO2-1409	2013-01-01					Bodøvej 15		5700	Svendborg	DK	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	NA		NA		NA		NA		NA		NA		NA		NA		17814	19345	15942	19007	14123	19646	12361	19662	10655	NA	9004	NA	7407	NA	5866	NA	0	0	0	0	0	0	0	0	17814	15942	14123	12361	10655	9004	7407	5866
Denmark	100-Holding Account	I/S Norfors 	203364	14748539	open	Account holder	I/S Norfors	Savsvinget 2		2970	Hørsholm	Denmark	203364	I/S Nordforbrænding	TCO2-261	2013-01-01					Kærvej 1		Hørsholm	2970	DK	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	NA		NA		NA		NA		NA		NA		NA		NA		44953	45869	40229	41352	35638	43175	31193	40972	26888	NA	22722	NA	18690	NA	14804	NA	0	0	0	0	0	0	0	0	44953	40229	35638	31193	26888	22722	18690	14804
Denmark	100-Holding Account	Energnist 	203614	15980907	open	Account holder	Energnist	Uldjydevej 2	Birk	7400	Herning	Denmark	203614	Kolding Forbrændingsanlæg	TCO2-318	2013-01-01					Bronzevej 6		6000	Kolding	DK	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	NA		NA		NA		NA		NA		NA		NA		NA		58849	46881	52664	56946	46655	82867	40836	92106	35199	NA	29746	NA	24469	NA	19380	NA	0	0	0	0	0	0	0	0	58849	52664	46655	40836	35199	29746	24469	19380
Denmark	100-Holding Account	Energnist 	203845	15980907	open	Account holder	Energnist	Uldjydevej 2	Birk	7400	Herning	Denmark	203845	L-90 Affaldskraftvarme Esbjerg	TCO2-1658	2013-01-01					Måde Industrivej 35		6705	Esbjerg Ø	DK	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	NA		NA		NA		NA		NA		NA		NA		NA		78310	118478	70079	127330	62084	114999	54339	116109	46839	NA	39582	NA	32560	NA	25789	NA	0	0	0	0	0	0	0	0	78310	70079	62084	54339	46839	39582	32560	25789
Denmark	100-Holding Account	Renosyd I/S 	203937	13523584	open	Account holder	Renosyd I/S	Norgesvej 13		8660	Skanderborg	Denmark	203937	I/S Reno Syd	TCO2-268	2013-01-01					Norgesvej 13		8660	Skanderborg	DK	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	NA		NA		NA		NA		NA		NA		NA		NA		22079	22485	19759	24348	17504/1693*****	26204	15321/2940*****	26611	13206/2534*****	NA	11161/2142*****	NA	9180/1762*****	NA	7271/1395*****	NA	0	0	0	0	0	0	0	0	22079	19759	19197	18261	15740	13303	10942	8666
Denmark	100-Holding Account	KARA/Noveren I/S 	204108	13507406	open	Account holder	KARA/Noveren I/S	Håndværkervej 70		4000	Roskilde	Denmark	204108	KARA/NOVEREN Forbrændingsanlæg	TCO2-255	2013-01-01					Håndværkervej 70		4000	Roskilde	DK	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	NA		NA		NA		NA		NA		NA		NA		NA		70988/18941*****	73680	63527/50712*****	154404	56279/44926*****	175352	49259/39322*****	140041	42460/33895*****	NA	35882/28643*****	NA	29515/23562*****	NA	23379/18662*****	NA	0	0	0	0	0	0	0	0	89929	114239	101205	88581	76355	64525	53077	42041
