National Administrator	Account Type	Account Holder Name	Installation ID	Company Registration No	Account Status	Installation Type	Installation Name	Main Address Line	Secondary Address Line	Postal Code	City	Country	Installation ID	Installation Name	Permit ID	Permit Entry Date	Permit Expiry Revocation Date	Subsidiary Company	Parent Company	E PRTR identification	Main Address Line	Secondary Address Line	Postal Code	City	Country	Latitude	Longitude	Main Activity	Name	Main Address Line	Secondary Address Line	Postal Code	City	Country	Allowance_Allocation_2005	Verified_Emission_2005	Allowance_Allocation_2006	Verified_Emission_2006	Allowance_Allocation_2007	Verified_Emission_2007	Allowance_Allocation_2008	Verified_Emission_2008	Allowance_Allocation_2009	Verified_Emission_2009	Allowance_Allocation_2010	Verified_Emission_2010	Allowance_Allocation_2011	Verified_Emission_2011	Allowance_Allocation_2012	Verified_Emission_2012	Allowance_Allocation_2013	Verified_Emission_2013	Allowance_Allocation_2014	Verified_Emission_2014	Allowance_Allocation_2015	Verified_Emission_2015	Allowance_Allocation_2016	Verified_Emission_2016	Allowance_Allocation_2017	Verified_Emission_2017	Allowance_Allocation_2018	Verified_Emission_2018	Allowance_Allocation_2019	Verified_Emission_2019	Allowance_Allocation_2020	Verified_Emission_2020	Total_Allowance_Allocation_2005	Total_Allowance_Allocation_2006	Total_Allowance_Allocation_2007	Total_Allowance_Allocation_2008	Total_Allowance_Allocation_2009	Total_Allowance_Allocation_2010	Total_Allowance_Allocation_2011	Total_Allowance_Allocation_2012	Total_Allowance_Allocation_2013	Total_Allowance_Allocation_2014	Total_Allowance_Allocation_2015	Total_Allowance_Allocation_2016	Total_Allowance_Allocation_2017	Total_Allowance_Allocation_2018	Total_Allowance_Allocation_2019	Total_Allowance_Allocation_2020
Belgium	100-Holding Account	Evonik Degussa Antwerpen 	152	406183144	open	Account holder	Evonik Degussa Antwerpen	Tijsmanstunnel-West Z/N		2040	Antwerpen	Belgium	152	Evonik Degussa Antwerpen	VL123	2005-04-01		-	-	0	Tijsmanstunnel-West Z/N		2040	Antwerpen	BE	NA	NA	42-Production of bulk chemicals	NA	NA	NA	NA	NA	NA	352895	269929	352895	299118	352896	301337	516619	357233	516619	353627	573757	445860	610630	503509	610629	496832	423960	498451	416597	530252	409145	537854	401618	534504	394008	NA	386326	NA	378546	NA	370740	NA	352895	352895	352896	516619	516619	573757	610630	610629	423960	416597	409145	401618	394008	386326	378546	370740
Belgium	100-Holding Account	Oleon 	153	0406414162	closed	Account holder	Oleon	Assenedestraat 2		9940	Ertvelde (Evergem)	Belgium	153	Oleon Ertvelde	VL111	2005-04-01	2012-12-31	-	-	0	Assenedestraat 2		9940	Evergem	BE	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	58656	58622	58656	58860	58657	60256	64709	63389	64709	55034	64709	55134	64709	47112	64709	51395										NA		NA		NA		NA	58656	58656	58657	64709	64709	64709	64709	64709	0	0	0	0	0	0	0	0
Belgium	100-Holding Account	Oleon 	154	0406414162	open	Account holder	Oleon	Assenedestraat 2		9940	Ertvelde (Evergem)	Belgium	154	Oleon Oelegem	VL112	2005-04-01		-	-	0	Vaartstraat 130		2520	Ranst	BE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	14578	15269	14578	16209	14577	16018	18420	16104	18420	15193	18420	16614	18419	16652	18419	15929	14777	15497	14520	14695	14261	14902	13998	14216	13733	NA	13465	NA	13194	NA	12922	NA	14578	14578	14577	18420	18420	18420	18419	18419	14777	14520	14261	13998	13733	13465	13194	12922
Belgium	100-Holding Account	Parc des Expositions de Bruxelles 	155	406655573	closed	Account holder	Parc des Expositions de Bruxelles	Place de Belgique		1020	Bruxelles	Belgium	155	Palais des Expositions installations de combustion	BR242030	2005-01-01		-	-	0	Place de Belgique		1020	Bruxelles	BE	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	1480	1419	1480	1310	1480	1088	NA		NA		NA		NA		NA											NA		NA		NA		NA	1480	1480	1480	0	0	0	0	0	0	0	0	0	0	0	0	0
Belgium	100-Holding Account	Monument Chemical 	156	407197981	open	Account holder	Monument Chemical	Ketenislaan 3		9130	Kallo (Beveren)	Belgium	156	Monument Chemical	VL145	2005-04-01		-	-	0	Ketenislaan 3		9130	Kallo (Beveren)	BE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	56390	52008	56390	53302	56391	49411	58441	44167	58441	35090	58441	39175	58440	37342	58440	36807	39415	38664	38731	41306	38038	42515	37338	45049	36631	NA	35916	NA	35193	NA	34467	NA	56390	56390	56391	58441	58441	58441	58440	58440	39415	38731	38038	37338	36631	35916	35193	34467
Belgium	100-Holding Account	Kaneka Belgium 	157	407633194	open	Account holder	Kaneka Belgium	Nijverheidsstraat 16		2260	Westerlo	Belgium	157	Kaneka Belgium	VL125	2005-04-01		-	-	0	Nijverheidsstraat 16		2260	Westerlo	BE	NA	NA	42-Production of bulk chemicals	NA	NA	NA	NA	NA	NA	31693	27112	33204	28569	33204	28994	36665	31108	36665	30296	36665	34849	36666	33256	36666	30594	31604	30152	31055	31841	30499	36193	29939	38877	29371	NA	28798	NA	28219	NA	27637	NA	31693	33204	33204	36665	36665	36665	36666	36666	31604	31055	30499	29939	29371	28798	28219	27637
Belgium	100-Holding Account	Audi Brussels 	158	0407687238	open	Account holder	Audi Brussels	Brits Tweede Legerlaan 201		1190	Forest (Brussel)	Belgium	158	Audi Brussels verbrandingsinstallaties	BR244247	2005-04-01		-	-	0	Britse 2de Legerlaan 201		1190	Brussel	BE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	45810	34928	45810	29671	45810	19968	26968	22468	26615	19811	28140	23685	27639	22104	27639	23176	21596	25340	19327	21098	26053	23515	25573	21858	25089	NA	24599	NA	24104	NA	23607	NA	45810	45810	45810	26968	26615	28140	27639	27639	21596	19327	26053	25573	25089	24599	24104	23607
Belgium	100-Holding Account	MACtac Europe 	159	408229844	closed	Account holder	MACtac Europe	Boulevard Kennedy  Zoning Industriel  Zone B		7060	Soignies	Belgium	159	Mactac Soignies	WAI076P007	2005-01-01		-	-	0	Boulevard Kennedy		7060	Soignies	BE	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	13791	11968	13792	12006	13792	10344	NA		NA		NA		NA		NA											NA		NA		NA		NA	13791	13792	13792	0	0	0	0	0	0	0	0	0	0	0	0	0
Belgium	100-Holding Account	Tessenderlo Chemie 	160	0412101728	open	Account holder	Tessenderlo Chemie	Troonstraat 130		1050	Elsene (Brussel)	Belgium	160	PB Gelatins Vilvoorde	VL134	2005-04-01		-	-	0	Marius Duchéstraat 260		1800	Vilvoorde	BE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	44253	39905	44253	38293	44252	35313	48830	35073	48830	35476	48830	36424	48829	35187	48829	35247	29297	28578	28788	26629	28273	28519	27753	28467	27228	NA	26697	NA	26159	NA	25620	NA	44253	44253	44252	48830	48830	48830	48829	48829	29297	28788	28273	27753	27228	26697	26159	25620
Belgium	100-Holding Account	Laminoir du Ruau 	161	412919991	closed	Account holder	Laminoir du Ruau	Rue de Trzegnies  147		6031	Monceau	Belgium	161	Ruau Laminoir à chaud Monceau	WAI096P119	2005-04-01	2012-12-31	-	-	0	Rue de Trazegnies 147		6031	Monceau	BE	NA	NA	24-Production of pig iron or steel	NA	NA	NA	NA	NA	NA	22429	18459	22429	21387	22429	21071	20068	15491	20068	9930	20068	7966	20068	8451	20069	139										NA		NA		NA		NA	22429	22429	22429	20068	20068	20068	20068	20069	0	0	0	0	0	0	0	0
Belgium	100-Holding Account	INEX 	162	413000264	closed	Account holder	INEX	Meulestraat 19		9520	Sint-Lievens-Houtem	Belgium	162	Inex	VL425	2005-04-01	2012-12-31	-	-	0	Meulestraat 19		9520	Sint-Lievens-Houtem	BE	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	23947	19236	23947	20303	23946	19476	26115	15951	26115	14666	26115	14112	26115	13012	26114	9469										NA		NA		NA		NA	23947	23947	23946	26115	26115	26115	26115	26114	0	0	0	0	0	0	0	0
Belgium	100-Holding Account	Wienerberger 	163	0448850870	open	Account holder	Wienerberger	Kapel ter Bede 121		8500	Kortrijk	Belgium	163	Terca Schouterden	VL706	2005-04-01		-	-	0	Venlosesteenweg 70		3680	Maaseik	BE	NA	NA	32-Manufacture of ceramics	NA	NA	NA	NA	NA	NA	10496	11546	10496	5373	10497	4943	12103	5078	12103	4984	12103	4026	12103	4786	12103	4528	1841	4035	1810	4053	1777	3809	1744	3698	1712	NA	1678	NA	1644	NA	1610	NA	10496	10496	10497	12103	12103	12103	12103	12103	1841	1810	1777	1744	1712	1678	1644	1610
Belgium	100-Holding Account	BENEO-Orafti 	164	0413631556	open	Account holder	BENEO-Orafti	Rue L. Maréchal 1		4360	Oreye	Belgium	164	BENEO-Orafti	WAI092P097	2005-04-01		-	-	0	Rue Louis Maréchal 1		4360	Oreye	BE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	145350	150074	145350	112983	145350	106409	104831	106104	104831	102961	104831	94583	104831	92422	104831	75097	89668	65162	83486	62971	81992	57187	80483	58947	78959	NA	77419	NA	75860	NA	74295	NA	145350	145350	145350	104831	104831	104831	104831	104831	89668	83486	81992	80483	78959	77419	75860	74295
Belgium	100-Holding Account	AGC GLASS EUROPE 	165	413638187	open	Account holder	AGC GLASS EUROPE	Avenue Jean Monnet 4		1348	Ottignies-Louvain-la-Neuve	Belgium	165	AGC Flat Glass Europe Mol Plant	VL901	2005-04-01		-	-	0	Colburnlei 1		2400	Mol	BE	NA	NA	31-Manufacture of glass	NA	NA	NA	NA	NA	NA	101473	114626	101473	113010	101474	112833	117868	112290	117868	110535	117868	117129	117869	111910	117869	89800	63221	87623	62069	93571	60905	105519	59733	98145	58549	NA	57357	NA	56153	NA	54947	NA	101473	101473	101474	117868	117868	117868	117869	117869	63221	62069	60905	59733	58549	57357	56153	54947
Belgium	100-Holding Account	AGC GLASS EUROPE 	166	413638187	open	Account holder	AGC GLASS EUROPE	Avenue Jean Monnet 4		1348	Ottignies-Louvain-la-Neuve	Belgium	166	AGC Flat Glass Europe Verre plat Moustier	WAI062P063	2005-04-01		-	-	0	rue de la Glacerie 167		5190	Moustier-sur-Sambre	BE	NA	NA	31-Manufacture of glass	NA	NA	NA	NA	NA	NA	541948	592753	541948	593840	541948	604454	662424	601861	662424	460576	662424	556905	662424	551238	662425	417454	401071	379710	394105	371132	387058	390036	379935	389638	372736	NA	365469	NA	358110	NA	350725	NA	541948	541948	541948	662424	662424	662424	662424	662425	401071	394105	387058	379935	372736	365469	358110	350725
Belgium	100-Holding Account	AGC GLASS EUROPE 	167	413638187	closed	Account holder	AGC GLASS EUROPE	Avenue Jean Monnet 4		1348	Ottignies-Louvain-la-Neuve	Belgium	167	AGC Flat Glass Roux	WAI063P120	2005-04-01	2014-12-31	-	-	0	Rue de Gosselies 60		6044	Roux	BE	NA	NA	31-Manufacture of glass	NA	NA	NA	NA	NA	NA	80094	68629	80093	63758	80093	51988	66214	60077	66214	48820	66214	57574	66214	62181	66214	45707	46326	47492	45521	16252	0		0		0	NA	0	NA	0	NA	0	NA	80094	80093	80093	66214	66214	66214	66214	66214	46326	45521	0	0	0	0	0	0
Belgium	100-Holding Account	Nitto Belgium 	168	413638781	closed	Account holder	Nitto Belgium	Eikelaarstraat 22		3600	Genk	Belgium	168	Nitto Europe	VL157	2005-04-01	2010-03-31	-	-	0	Eikelaarstraat 22		3600	Genk	BE	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	36828	33351	36828	37183	36828	32935	36092	30836	36092	23060	0		0		0											NA		NA		NA		NA	36828	36828	36828	36092	36092	0	0	0	0	0	0	0	0	0	0	0
Belgium	100-Holding Account	Utexbel 	169	414196928	open	Account holder	Utexbel	César Snoecklaan 30		9600	Ronse	Belgium	169	Utexbel	VL605	2005-04-01		-	-	0	César Snoecklaan 30		9600	Ronse	BE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	10196	8830	10196	8392	10195	8280	13891	10433	13891	8566	13891	10085	13892	10447	13892	9559	10861	8946	10673	9262	10481	9998	10289	9919	10094	NA	9897	NA	9698	NA	9498	NA	10196	10196	10195	13891	13891	13891	13892	13892	10861	10673	10481	10289	10094	9897	9698	9498
Belgium	100-Holding Account	ViskoTeepak 	170	414281258	open	Account holder	ViskoTeepak	Maatheide 81		3920	Lommel	Belgium	170	ViskoTeepak	VL110	2005-04-01		-	-	0	Maatheide 81		3920	Lommel	BE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	27962	32764	27962	34713	27961	33651	37298	37310	37298	35777	37298	35178	37298	31751	37298	32842	30476	33172	29947	31992	29411	35167	28871	36592	28323	NA	27771	NA	27212	NA	26651	NA	27962	27962	27961	37298	37298	37298	37298	37298	30476	29947	29411	28871	28323	27771	27212	26651
Belgium	100-Holding Account	Rousselot 	171	414560578	open	Account holder	Rousselot	Meulestedekaai 81		9000	Gent	Belgium	171	Rousselot	VL137	2005-04-01		-	-	0	Meulestedekaai 81		9000	Gent	BE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	31584	32067	31584	28602	31583	9706	30626	10336	30626	9476	30626	8455	30627	27085	30627	21114	26063	21537	25611	19837	25153	21308	24690	23647	24222	NA	23750	NA	23272	NA	22792	NA	31584	31584	31583	30626	30626	30626	30627	30627	26063	25611	25153	24690	24222	23750	23272	22792
Belgium	100-Holding Account	Brouwerij Haacht 	172	415276794	open	Account holder	Brouwerij Haacht	Provinciesteenweg 28		3190	Boortmeerbeek	Belgium	172	Brouwerij Haacht	VL468	2005-04-01		-	-	0	Provinciesteenweg 28		3190	Boortmeerbeek	BE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	6217	7975	6217	8724	6216	8418	6217	7914	6217	5886	6217	5834	6217	5829	6217	5852	3834	5584	3431	5114	3040	5275	2659	5326	2291	NA	1935	NA	1589	NA	1257	NA	6217	6217	6216	6217	6217	6217	6217	6217	3834	3431	3040	2659	2291	1935	1589	1257
Belgium	100-Holding Account	Vynova Tessenderlo 	173	0415505042	open	Account holder	Vynova Tessenderlo	Heilig Hartlaan 21		3980	Tessenderlo	Belgium	173	Vynova Tessenderlo VCM Plant	VL143	2005-04-01		-	-	0	Heilig Hartlaan Z/N		3980	Tessenderlo	BE	NA	NA	42-Production of bulk chemicals	NA	NA	NA	NA	NA	NA	95424	71112	95424	75149	95425	60449	211422	164014	211422	150890	211422	159832	211421	138950	211421	133077	104647	157505	102829	174246	100991	176179	99132	175056	97254	NA	95358	NA	93437	NA	91511	NA	95424	95424	95425	211422	211422	211422	211421	211421	104647	102829	100991	99132	97254	95358	93437	91511
Belgium	100-Holding Account	Akzo Nobel Chemicals 	174	415916895	open	Account holder	Akzo Nobel Chemicals	Parc Industriel de Ghlin    Zone A		7011	Ghlin	Belgium	174	AKZO Nobel Ghlin	WAI002P095	2005-04-01		-	-	0	Parc Industriel de Ghlin Zone A		7011	Ghlin	BE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	19711	13831	19710	13225	19710	13464	20778	14155	20778	12925	20779	16004	20779	14167	20779	13809	16454	14871	16168	13419	15879	13525	15587	14062	15291	NA	14993	NA	14692	NA	14389	NA	19711	19710	19710	20778	20778	20779	20779	20779	16454	16168	15879	15587	15291	14993	14692	14389
Belgium	100-Holding Account	Exxonmobil Petroleum &amp; Chemical 	175	416375270	open	Account holder	Exxonmobil Petroleum &amp; Chemical	Polderdijkweg 3		2030	Antwerpen	Belgium	175	Antwerp Polymers Plant	VL130	2005-04-01		-	-	0	Canadastraat 20		2070	Zwijndrecht	BE	NA	NA	42-Production of bulk chemicals	NA	NA	NA	NA	NA	NA	22196	22087	22196	23802	22197	20389	22476	22623	22476	21492	22476	23774	22475	23089	22475	22982	33592	30730	33008	29673	32418	31406	31822	32615	31219	NA	30610	NA	29994	NA	29375	NA	22196	22196	22197	22476	22476	22476	22475	22475	33592	33008	32418	31822	31219	30610	29994	29375
Belgium	100-Holding Account	Exxonmobil Petroleum &amp; Chemical 	176	416375270	open	Account holder	Exxonmobil Petroleum &amp; Chemical	Polderdijkweg 3		2030	Antwerpen	Belgium	176	Esso Raffinaderij	VL193	2005-04-01		-	-	0	Polderwijkweg 3		2030	Antwerpen	BE	NA	NA	21-Refining of mineral oil	NA	NA	NA	NA	NA	NA	1869049	1790991	1869049	1694078	1869050	1835089	1820291	1666099	1820291	1839391	2252757	1798914	2033762	1937506	2205267	2028106	1809844	1742152	1778408	2017865	1746603	1957465	1714466	1932514	1681984	NA	1649185	NA	1615978	NA	1582655	NA	1869049	1869049	1869050	1820291	1820291	2252757	2033762	2205267	1809844	1778408	1746603	1714466	1681984	1649185	1615978	1582655
Belgium	100-Holding Account	Exxonmobil Petroleum &amp; Chemical 	177	416375270	open	Account holder	Exxonmobil Petroleum &amp; Chemical	Polderdijkweg 3		2030	Antwerpen	Belgium	177	Meerhout Polymers Plant	VL129	2005-04-01		-	-	0	Biezenhoed 2		2450	Meerhout	BE	NA	NA	42-Production of bulk chemicals	NA	NA	NA	NA	NA	NA	25217	23450	25217	22143	46775	22836	25779	25392	25779	22654	25779	23838	25778	24682	25778	23032	30764	25777	30231	23840	29689	25598	29143	27976	28591	NA	28034	NA	27469	NA	26903	NA	25217	25217	46775	25779	25779	25779	25778	25778	30764	30231	29689	29143	28591	28034	27469	26903
Belgium	100-Holding Account	Total Petrochemicals Feluy 	178	0416670824	open	Account holder	Total Petrochemicals Feluy	Zoning Industriel Zone C		7181	Feluy (Seneffe)	Belgium	178	Total Petrochemicals Feluy	WAI016P086	2005-04-01		-	-	0	Zoning Industriel Zone C		7181	Feluy	BE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	98724	88842	98725	87966	98725	87374	90357	83117	90357	90198	90357	92059	112740	109269	139971	115388	130786	165280	128515	158026	126217	168856	123895	164019	121546	NA	119177	NA	116777	NA	114369	NA	98724	98725	98725	90357	90357	90357	112740	139971	130786	128515	126217	123895	121546	119177	116777	114369
Belgium	100-Holding Account	Stora Enso Langerbrugge 	179	417331909	open	Account holder	Stora Enso Langerbrugge	Wondelgemkaai 200		9000	Gent	Belgium	179	Stora Enso Langerbrugge	VL301	2005-04-01		-	-	0	Wondelgemkaai 200		9000	Gent	BE	NA	NA	36-Production of paper or cardboard	NA	NA	NA	NA	NA	NA	51817	30613	51817	36703	298075	30244	78184	50323	78184	43082	78184	120201	395218	132896	262288	107614	164135	100854	161285	117126	158400	109735	155486	108786	152540	NA	149565	NA	146554	NA	143531	NA	51817	51817	298075	78184	78184	78184	395218	262288	164135	161285	158400	155486	152540	149565	146554	143531
Belgium	100-Holding Account	Duferco Belgium 	180		closed	Account holder	Duferco Belgium	Rue Anna Boch 34		7100	La Louvière	Belgium	180	Duferco Belgium - Produits Longs La Louvière	WAI042P015	2005-04-01	2014-12-31	-	-	0	Rue de Rivaux 2		7100	La Louvière	BE	NA	NA	24-Production of pig iron or steel	NA	NA	NA	NA	NA	NA	162500	91992	162500	99350	162500	107602	127510	95410	127511	122901	127511	80061	127511	78822	127511	74279	99151	4460	30919	0	0		0		0	NA	0	NA	0	NA	0	NA	162500	162500	162500	127510	127511	127511	127511	127511	99151	30919	0	0	0	0	0	0
Belgium	100-Holding Account	NLMK LA LOUVIERE 	181	0417374172	open	Account holder	NLMK LA LOUVIERE	Rue des Rivaux 2		7100	La Louvière	Belgium	181	NLMK La Louvière	WAI043P014	2005-04-01		-	-	0	Rue de Rivaux 2		7100	La Louvière	BE	NA	NA	25-Production or processing of ferrous metals	NA	NA	NA	NA	NA	NA	284301	190218	284302	199764	284302	185028	255152	177688	255152	59983	255152	152327	255153	134015	255153	105074	162415	111724	159594	113236	156739	132652	153856	138321	150941	NA	147998	NA	145017	NA	142027	NA	284301	284302	284302	255152	255152	255152	255153	255153	162415	159594	156739	153856	150941	147998	145017	142027
Belgium	100-Holding Account	Saint Roch Couvin 	182	417528976	closed	Account holder	Saint Roch Couvin	Rue de la Gare 36		5660	Couvin	Belgium	182	Saint Roch Couvin	WAI098P107	2005-04-01	2010-08-30	-	-	0	Rue de la Gare 36		5660	Couvin	BE	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	4659	3191	4660	2938	4660	2298	5729	2404	5730		0		0		0											NA		NA		NA		NA	4659	4660	4660	5729	5730	0	0	0	0	0	0	0	0	0	0	0
Belgium	100-Holding Account	Ahlstrom 	183	418148588	open	Account holder	Ahlstrom	Avenue du Pont-de-Warche 1		4960	Malmedy	Belgium	183	Ahlstrom Malmedy	WAI001P103	2005-04-01		-	-	0	Avenue du Pont-de-Warche 40		4960	Malmedy	BE	NA	NA	36-Production of paper or cardboard	NA	NA	NA	NA	NA	NA	26651	12699	26651	13348	26651	13414	16777	11277	16777	7797	16778	9076	16778	9317	16778	6435	8520	7072	8372	5546	8222	4820	8072	5625	7918	NA	7764	NA	7607	NA	7450	NA	26651	26651	26651	16777	16777	16778	16778	16778	8520	8372	8222	8072	7918	7764	7607	7450
Belgium	100-Holding Account	Lutosa 	184	418162347	open	Account holder	Lutosa	Rue du Vieux-Pont. 5		7900	Leuze en Hainaut	Belgium	184	Lutosa Leuze-en-Hainaut	WAI075P113	2005-04-01		-	-	0	Rue du Vieux-Pont. 5		7900	Leuze en Hainaut	BE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	60099	46032	60100	44914	60100	47091	50304	51774	50304	48287	50304	53190	50304	50454	50305	56105	42444	49212	52134	52793	51202	55881	50259	62607	49307	NA	48346	NA	47372	NA	46395	NA	60099	60100	60100	50304	50304	50304	50304	50305	42444	52134	51202	50259	49307	48346	47372	46395
Belgium	100-Holding Account	Wienerberger 	185	0448850870	open	Account holder	Wienerberger	Kapel ter Bede 121		8500	Kortrijk	Belgium	185	Terca Quirijnen	VL704	2005-04-01		-	-	0	Sint Jobbaan 58		2390	Malle	BE	NA	NA	32-Manufacture of ceramics	NA	NA	NA	NA	NA	NA	20922	20111	20922	14363	20921	12937	13450	10762	13450	6706	13450	6935	13451	6929	13451	5765	9306	5347	9145	5288	8982	4910	8816	6091	8650	NA	8481	NA	8310	NA	8138	NA	20922	20922	20921	13450	13450	13450	13451	13451	9306	9145	8982	8816	8650	8481	8310	8138
Belgium	100-Holding Account	Sonaca 	186	0418217577	open	Account holder	Sonaca	Route Nationale 5		6041	Gosselies (Charleroi)	Belgium	186	Sonaca Gosselies	WAI106P106	2005-04-01		-	-	0	Route Nationale Cinq		6041	Gosselies	BE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	14737	12404	14738	12472	14738	12612	12994	12463	12995	10820	12995	11880	12995	9459	12995	9417	11481	9206	11281	7721	11079	8284	10876	8917	10670	NA	10462	NA	10250	NA	10039	NA	14737	14738	14738	12994	12995	12995	12995	12995	11481	11281	11079	10876	10670	10462	10250	10039
Belgium	100-Holding Account	Fabelta Ninove 	187	418377232	closed	Account holder	Fabelta Ninove	Désiré de Bodtkaai 27		9400	Ninove	Belgium	187	Fabelta Ninove	VL608	2005-01-01		-	-	0	Désiré de Bodtkaai 27		9400	Ninove	BE	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	13728	3007	13728	0	13729		NA		NA		NA		NA		NA											NA		NA		NA		NA	13728	13728	13729	0	0	0	0	0	0	0	0	0	0	0	0	0
Belgium	100-Holding Account	Edel 	188	0418977939	open	Account holder	Edel	Rue Cafea 1		4460	Grâce Hollogne	Belgium	188	Edel Grâce Hollogne	WAI047P052	2005-04-01		-	-	0	Parc Industriel - rue de Wallonie 16		4460	Grâce Hollogne	BE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	19673	16824	19673	21043	19673	22743	23071	22618	23071	22876	23071	23954	23071	24728	23072	24531	20287	15126	18155	13362	16081	12838	14070	15612	12120	NA	10235	NA	8409	NA	6653	NA	19673	19673	19673	23071	23071	23071	23071	23072	20287	18155	16081	14070	12120	10235	8409	6653
Belgium	100-Holding Account	COMPAGNIE DES CIMENTS BELGES, C.C.B. 	189	0419445816	open	Account holder	COMPAGNIE DES CIMENTS BELGES, C.C.B.	Grand'Route 260		7530	Gaurain (Tournai)	Belgium	189	CCB Cimenterie Gaurain	WAI034P080	2005-04-01		-	-	0	Grand-route 260		7530	Gaurain	BE	NA	NA	29-Production of cement clinker	NA	NA	NA	NA	NA	NA	1490571	1511543	1490571	1459329	1490571	1449612	1470437	1425171	1470437	1313762	1470437	1272210	1470437	1333035	1470438	1236492	1255337	1140875	1233499	1302434	1211406	1062154	1189083	1069571	1166522	NA	1143743	NA	1120679	NA	1097540	NA	1490571	1490571	1490571	1470437	1470437	1470437	1470437	1470438	1255337	1233499	1211406	1189083	1166522	1143743	1120679	1097540
Belgium	100-Holding Account	Volvo Car Belgium 	190	420383548	open	Account holder	Volvo Car Belgium	John Kennedylaan 25		9000	Gent	Belgium	190	Volvo Car Belgium Gent	VL514	2005-04-01		-	-	0	John Kennedylaan 25		9000	Gent	BE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	47196	37877	47196	33630	47196	30663	57009	36215	57009	34040	57009	39824	57010	36642	57010	35889	25233	35037	22582	28271	30440	29682	29879	23899	29313	NA	28741	NA	28163	NA	27583	NA	47196	47196	47196	57009	57009	57009	57010	57010	25233	22582	30440	29879	29313	28741	28163	27583
Belgium	100-Holding Account	Volvo Group Belgium 	191	420383647	open	Account holder	Volvo Group Belgium	Smalleheerweg 31		9041	Gent	Belgium	191	Volvo Group Belgium	VL518	2005-04-01		-	-	0	Smalleheerweg 31		9041	Gent	BE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	3880	4022	3880	3758	3881	2392	3711	1871	3711	50	3711	90	3712	144	3712	391	0	Excluded	0	Excluded	0	Excluded	0	Excluded	0	NA	0	NA	0	NA	0	NA	3880	3880	3881	3711	3711	3711	3712	3712	0	0	0	0	0	0	0	0
Belgium	100-Holding Account	Sappi Lanaken 	192	420732352	open	Account holder	Sappi Lanaken	Montaigneweg 2		3620	Lanaken	Belgium	192	Sappi	VL306	2005-04-01		-	-	0	Montaigneweg 2		3620	Lanaken	BE	NA	NA	36-Production of paper or cardboard	NA	NA	NA	NA	NA	NA	224921	191302	224921	189707	224922	209156	234030	193951	234030	161786	234030	206439	234031	189306	234031	187858	139145	164412	136728	153641	134283	194826	131812	196087	129314	NA	126792	NA	124240	NA	121678	NA	224921	224921	224922	234030	234030	234030	234031	234031	139145	136728	134283	131812	129314	126792	124240	121678
